artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Nelly,2gBjLmx6zQnFGQJCAQpRgw,Dilemma,0ARK753YaiJbpLUk7z5yIM,"Uh, uh
Check it, check it
Uh, uh
I love you and I need you
Nelly, I love you, I do need you

No matter what I do
All I think about is you
Even when I'm with my boo
Boy, you know I'm crazy over you

No matter what I do
All I think about is you
Even when I'm with my boo
You know I'm crazy over you

Uh-uh-uh-uh
I met this chick and she just moved right up the block from me
And she got the hots for me, the finest thing my hood done seen
But oh no, oh no, she got a man and a son, though
But that's okay
'Cause I wait for my cue and just listen, play my position
Like a shortstop, pick up everything mami hittin'
And in no time I plan to make this one here mine
And that's for sure

'Cause I, I never been the type to break up a happy home
But there's something 'bout baby girl, I just can't leave alone
So tell me ma, what's it gonna be
She said, ""You don't know what you mean to me"" c'mon

No matter what I do
All I think about is you
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,92.85
Usher,23zg3TcAtWQy7J6upgbUnj,My Boo,68vgtRHr7iZHpzGpon6Jlo,"There's always that one person that will always have your heart
You never see it coming 'cause you're blinded from the start
Know that you're that one for me, it's clear for everyone to see

You will always be my boo
See, I don't know 'bout y'all, but I know about us and, uh
It's the only way we know how to rock
I don't know 'bout y'all, but I know about us and, uh
It's the only way we know how to rock
Do you remember, girl?
I was the one who gave you your first kiss
'Cause I remember, girl
I was the one who said, ""Put your lips like this""
Even before all the fame
And people screaming your name
Girl, I was there when you were my baby
It started when we were younger, you were mine (my boo)
Now another brother's taken over, but it's still in your eyes (my boo)
Even though we used to argue, it's alright (my boo)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.07000000000001
t.A.T.u.,2Q3eZMfDQgT8MhPowKFXYO,All The Things She Said,4bJygwUKrRgq1stlNXcgMg,"All the things she said
All the things she said
Runnin' through my head
Runnin' through my head
Runnin' through my head

All the things she said
All the things she said
Runnin' through my head
Runnin' through my head
All the things she said
This is not enough

I'm in serious shit, I feel totally lost
If I'm asking for help, it's only because
Being with you has opened my eyes
Could I ever believe such a perfect surprise?

I keep asking myself, wondering how
I keep closing my eyes, but I can't block you out
Wanna fly to a place where it's just you and me
Nobody else, so we can be free
(Nobody else, so we can be free)

All the things she said
All the things she said
Runnin' through my head
Runnin' through my head
Runnin' through my head

All the things she said
All the things she said
Runnin' through my head
Runnin' through my head
All the things she said
This is not enough (я сошла с ума, ма)
(This is not enough)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,92.62
Green Day,7oPftvlwr6VrsViSDV7fJY,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm,"Summer has come and passed
The innocent can never last
Wake me up when September ends

Like my father's come to pass
Seven years has gone so fast
Wake me up when September ends

Here comes the rain again
Falling from the stars
Drenched in my pain again
Becoming who we are

As my memory rests
But never forgets what I lost
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,44.97
Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E,"Once upon a time, a few mistakes ago
I was in your sights, you got me alone
You found me, you found me, you found me, e-e-e-e
I guess you didn't care and I guess I liked that
And when I fell hard, you took a step back
Without me, without me, without me, e-e-e-e

And he's long gone when he's next to me
And I realize the blame is on me

'Cause I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been
'Til you put me down, oh
I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been
Now I'm lying on the cold hard ground
Oh, oh, trouble, trouble, trouble
Oh, oh, trouble, trouble, trouble

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,98.95
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"Sugar, We're Goin Down",2TfSHkHiFO4gRztVIkggkE,"Am I more than you bargained for yet?
I've been dying to tell you
Anything you wanna hear
'Cause that's just who I am this week

Lie in the grass next to the mausoleum
I'm just a notch in your bedpost, but you're just a line in a song
(Notch in your bedpost, but you're just a line in a song)

Drop a heart
And break a name
We're always sleeping in, and sleeping
For the wrong team

We're going down, down in an earlier round
And sugar, we're going down swinging
I'll be your number one with a bullet
A loaded god complex, cock it and pull it
We're going down, down in an earlier round
And sugar, we're going down swinging
I'll be your number one with a bullet
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,39.190000000000005
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Crazy In Love (feat. Jay-Z),5IVuqXILoxVWvWEPm82Jxr,"Yes! So crazy right now!
Most incredibly, it's your girl, B
It's your boy, Young
You ready?

Oh-oh, oh-oh, oh-oh, oh-no-no (oww!)
Oh-oh, oh-oh, oh-oh, oh-no-no
Oh-oh, oh-oh, oh-oh, oh-no-no
Oh-oh, oh-oh, oh-oh, oh-no-no

Geah! History in the making
Part two!
It's so crazy right now

I look and stare so deep in your eyes (I-)
I touch on you more and more every time
When you leave, I'm begging you not to go
Call your name, two, three times in a row
Such a funny thing for me to try to explain
How I'm feeling, and my pride is the one to blame (yeah)
'Cause I know I don't understand
Just how your love can do what no one else can

Got me looking so crazy right now
Your love's got me looking so crazy right now (your love)
Got me looking so crazy right now
Your touch got me looking so crazy right now (your touch)
Got me hoping you'll page me right now (hey)
Your kiss got me hoping you'll save me right now
Looking so crazy, your love's got me looking
Got me looking so crazy in love

Oh-oh, oh-oh, oh-oh, oh-no-no
Oh-oh, oh-oh, oh-oh, oh-no-no
Oh-oh, oh-oh, oh-oh, oh-no-no
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.91
Jay Sean,4pADjHPWyrlAF0FA7joK2H,Down,6cmm1LMvZdB5zsCwX5BjqE,"Baby, are you down, down, down, down, down?
Down, down
Even if the sky is falling down
Down, down (ooh, ooh)

You oughta know
Tonight is the night to let it go
Put on a show
I wanna see how you lose control

So leave it behind 'cause we have a night to get away
So come on, and fly with me as we make our great escape

So baby, don't worry, you are my only
You won't be lonely even if the sky is falling down
You'll be my only, no need to worry
Baby, are you down, down, down, down, down?

Down, down
Baby, are you down, down, down, down, down?
Down, down
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,15.97
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Grenade,2tJulUYLDKOg9XrtVkMgcJ,"Easy come, easy go, that's just how you live
Oh, take, take, take it all but you never give
Should've known you was trouble from the first kiss
Had your eyes wide open, ah, why were they open?

Gave you all I had, and you tossed it in the trash
You tossed it in the trash, you did
To give me all your love is all I ever asked
'Cause what you don't understand is

I'd catch a grenade for ya (yeah-yeah-yeah)
Throw my hand on a blade for ya (yeah-yeah-yeah)
I'd jump in front of a train for ya (yeah-yeah-yeah)
You know I'd do anything for ya (yeah-yeah-yeah)

Oh-oh, oh, I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for you, baby
But you won't do the same

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.2
MGMT,0SwO7SWeDHJijQ3XNS7xEE,Kids,1jJci4qxiYcOHhQR247rEU,"You were a child, crawling on your knees toward it
Making momma so proud
But your voice is too loud

We like to watch you laughing
You pick the insects off plants
No time to think of consequences

Control yourself
Take only what you need from it
A family of trees wanting
To be haunted

Control yourself
Take only what you need from it
A family of trees wanting
To be haunted

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,26.27
Stromae,5j4HeCoUlzhfWtjAfM1acR,Alors on danse - Radio Edit,2GYHyAoLWpkxLVa4oYTVko,"Alors on danse
Alors on danse
Alors on danse

Qui dit étude dit travail,
Qui dit taf te dit les thunes,
Qui dit argent dit dépenses,
Et qui dit crédit dit créance,
Qui dit dette te dit huissier,
Et lui dit assis dans la merde.
Qui dit Amour dit les gosses,
Dit toujours et dit divorce.
Qui dit proches te dis deuils car les problèmes ne viennent pas seul.
Qui dit crise te dis monde dit famine dit tiers-monde.
Qui dit fatigue dit réveille encore sourd de la veille,
Alors on sort pour oublier tous les problèmes.

Alors on danse
Alors on danse
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,25.0
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Run This Town,7LR85XLWw2yXqKBSI5brbG,"I'm screaming free my nigga TIP
Brought it from Atlanta to Philly like Mick Vick
Fighting charges lawyers say that they might stick
I was praying to God man don't do me like this
The hoes fucking niggas with the bricks
Now they fucking me, I laugh, dirty bitch
Stay humble even though I know I'm the shit
But if rap don't work out I give me 36
Or better 72 or better 144
That's four of them if you ain't know it
I break it down and I make it do what it do
That dirty money galore
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,62.86000000000001
Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,Kiss Me Thru The Phone,2q4rjDy9WhaN3o9MvDbO21,"Baby, you know that I miss you
I wanna get with you tonight but I cannot baby girl
And that's the issue
Girl, you know I miss you
I just wanna kiss you
But I can't right now so baby kiss me through the phone
(Kiss me through the phone)
I'll see you later on
Kiss me through the phone
(Kiss me through the phone)
See you when I get home

Baby, I know that you like me
You my future wifey
Soulja Boy Tell Em yeah you could be my Bonnie
I could be your Clyde
You could be my wife
Text me, call me, I need you in my life, yeah
All that, everyday I need ya
And every time I see ya my feelings get deeper
I miss ya, I miss ya
I really wanna kiss you but I can't

Six seven eight triple nine eight two one two ((678) 999-8212)

Baby, you know that I miss you
I wanna get with you tonight but I cannot baby girl
And that's the issue
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.98
Ne-Yo,21E3waRsmPlU7jZsS13rcj,So Sick,6brl7bwOHmGFkNw3MBqssT,"Mmmh, mmmh, Yeah (doo, doo, dooo, doo)
Gotta change my answering machine
Now that I'm alone
'Cause right now, it says that we
Can't come to the phone
And I know it makes no sense
'Cause you walked out the door
But it's the only way I hear your voice anymore

It's ridiculous
It's been months
And for some reason I just
Can't get over us
And I'm stronger than this, yeah
Enough is enough
No more walkin' round
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,9.0
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Dani California,10Nmj3JCNoMeBQ87uw5j8k,"Gettin' born in the state of Mississippi
Papa was a copper and mama was a hippie
In Alabama she would swing a hammer
Price you gotta pay when you break the panorama
She never knew that there was anything more than poor
What in the world? What does your company take me for?

Black bandana, sweet Louisiana
Robbin' on a bank in the state of Indiana
She's a runner, rebel and a stunner
On her merry way sayin' baby whatcha gonna?
Lookin' down the barrel of a hot metal forty-five
Just another way to survive

California, rest in peace
Simultaneous release
California, show your teeth
She's my priestess, I'm your priest
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.2
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,Apologize - feat. One Republic,6ucR4KfvsBFWCMVFDvyKKl,"I'm holding on your rope
Got me ten feet off the ground
And I'm hearing what you say
But I just can't make a sound

You tell me that you need me
Then you go and cut me down

But wait...
You tell me that you're sorry
Didn't think I'd turn around and say.
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,47.67
Modjo,0AkpPlFLnr0VQwZQeMGht0,Lady - Hear Me Tonight,49X0LAl6faAusYq02PRAY6,"Lady
Hear me tonight
'Cause my feeling
Is just so right

As we dance
By the moonlight
Can't you see
You're my delight

Lady
I just feel like
I won't get you
Out of my mind

I feel love
For the first time
And I know that it's true
I can tell by the look in your eyes

Lady
Hear me tonight
'Cause my feeling
Is just so right

As we dance
By the moonlight
Can't you see
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.71000000000001
Toploader,6xeFne1rkxMhKSW3ipvkdV,Dancing in the Moonlight,3Fzlg5r1IjhLk2qRw667od,"We get it almost every night
When that moon is big and bright
It's a supernatural delight!
Everybody's dancing in the moonlight

Everybody here is out of sight
They don't bark and they don't fight
They keep things loose they keep it tight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

We like our fun and we never fight
You can't dance and stay uptight, It's a supernatural delight
Everybody was dancing in the moonlight
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.46000000000001
The Killers,0C0XlULifJtAgn6ZNCW2eu,When You Were Young,70wYA8oYHoMzhRRkARoMhU,"You sit there in your heartache
Waiting on some beautiful boy to
To save you from your old ways
You play forgiveness
Watch it now
Here he comes

He doesn't look a thing like Jesus
But he talks like a gentlemen
Like you imagined
When you were young

Can we climb this mountain?
I don't know
Higher now than ever before
I know we can make it if we take it slow
Let's take it easy
Easy now
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.72
Green Day,7oPftvlwr6VrsViSDV7fJY,Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd,"I walk a lonely road
The only one that I have ever known
Don't know where it goes
But it's home to me, and I walk alone

I walk this empty street
On the Boulevard of Broken Dreams
Where the city sleeps
And I'm the only one, and I walk alone

I walk alone, I walk alone
I walk alone, I walk a-

My shadow's the only one that walks beside me
My shallow heart's the only thing that's beating
Sometimes, I wish someone out there will find me
'Til then, I walk alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,95.38
blink-182,6FBDaR13swtiWwGhX1WQsP,I Miss You,1AdYZ6X00nXmO613Y7GJOl,"I miss you, I miss you

Hello there, the angel from my nightmare
The shadow in the background of the morgue
The unsuspecting victim of darkness in the valley
We can live like Jack and Sally if we want
Where you can always find me
And we'll have Halloween on Christmas
And in the night we'll wish this never ends
We'll wish this never ends

I miss you, miss you

I miss you, miss you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,52.900000000000006
P!nk,1KCSPY1glIKqW2TotWuXOR,Raise Your Glass,1gv4xPanImH17bKZ9rOveR,"Right, right, turn off the lights
We're gonna lose our minds tonight
What's the dealio?
I love when it's all too much
5:00 a.m. turn the radio up
Where's the rock 'n' roll?

Party crasher, penny snatcher
Call me up if you a gangster
Don't be fancy, just get dancy
Why so serious?

So raise your glass if you are wrong
In all the right ways, all my underdogs
We will never be, never be anything but loud
And nitty gritty, dirty little freaks
Won't you come on and come on and raise your glass?
Just come on and come on and raise your glass

Slam, slam, oh, hot damn
What part of party don't you understand?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,91.16
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Sk8er Boi,00Mb3DuaIH1kjrwOku9CGU,"He was a boy, she was a girl
Can I make it any more obvious?
He was a punk, she did ballet
What more can I say?

He wanted her
She'd never tell secretly she wanted him as well
But all of her friends stuck up their nose
They had a problem with his baggy clothes

He was a skater boy
She said see you later boy
He wasn't good enough for her
She had a pretty face but her head was up in space
She needed to come back down to earth

Five years from now
She sits at home
Feeding the baby she's all alone
She turns on TV
Guess who she sees
Skater boy rockin' up MTV

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,25.44
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,Use Somebody,5VGlqQANWDKJFl0MBG3sg2,"I've been roamin' around, always lookin' down at all I see
Painted faces fill the places I can't reach
You know that I could use somebody
You know that I could use somebody
Someone like you and all you know and how you speak
Countless lovers under cover of the street
You know that I could use somebody
You know that I could use somebody

Someone like you

Off in the night, while you live it up I'm off to sleep
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.88
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Take A Bow,3goSVuTt3fDYDP6kRnFwuL,"Oh, how about a round of applause?
Yeah, standing ovation
Oh-oh, yeah, yeah, yeah, yeah, yeah

You look so dumb right now
Standing outside my house
Trying to apologize
You're so ugly when you cry
Please, just cut it out

And don't tell me you're sorry 'cause you're not
Baby, when I know you're only sorry you got caught

But you put on quite a show (Ooh-oh)
Really had me going
But now it's time to go (Ooh-oh)
Curtain's finally closing
That was quite a show (Ooh-oh)
Very entertaining
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,70.24000000000001
Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,"Three little birds sat on my window
And they told me I don't need to worry
Summer came like cinnamon, so sweet
Little girls double-dutch on the concrete

Maybe sometimes we got it wrong
But it's alright
The more things seem to change
The more they stay the same
Don't you hesitate

Girl, put your records on
Tell me your favorite song
You go ahead, let your hair down
Sapphire and faded jeans
I hope you get your dreams
Just go ahead, let your hair down
You're gonna find yourself somewhere, somehow

Blue as the sky, sunburned and lonely
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.74
MGMT,0SwO7SWeDHJijQ3XNS7xEE,Electric Feel,3FtYbEfBqAlGO46NUDQSAt,"All along the Western front
People line up to receive
She got the power in her hand
To shock you like you won't believe
Saw her in the Amazon
With the voltage running through her skin
Standing there, with nothing on
She gonna teach me how to swim

I said, ""Ooh, girl!""
""Shock me like an electric eel""
""Baby girl""
""Turn me on with your electric feel""

I said, ""Ooh, girl!""
""Shock me like an electric eel""
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,63.51
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7,"She says, she's no good with words but I'm worse
Barely stuttered out a joke of a romantic stuck to my tongue
Weighed down with words too overdramatic
Tonight it's ""It can't get much worse""
Vs. ""No one should ever feel like""

I'm two quarters and a heart down
And I don't wanna forget how your voice sounds
These words are all I have so I'll write them
So you need them just to get by

Dance, dance
We're falling apart to half time
Dance, dance
And these are the lives you love to lead
Dance, this is the way they'd love
If they knew how misery loved me

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.63
Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,Say My Name,7H6ev70Weq6DdpZyyTmUXk,"Say my name, say my name
If no one is around you, say, ""Baby I love you""
If you ain't runnin' game
Say my name, say my name
You acting kind of shady, ain't callin' me baby
Why the sudden change?
Say my name, say my name
If no one is around you, say, ""Baby I love you""
If you ain't runnin' game
Say my name, say my name
You acting kind of shady, ain't callin' me baby
Betta say my name

Any other day I would call, you would say
""Baby how's your day?"" But today it ain't the same
Every other word is ""Uh-huh"", ""Yeah okay""
Could it be that you are at the crib wit another lady?
If you took it there, first of all let me say
I am not the one to sit around and be played
So prove yourself to me, that I'm the girl that you cravin'
Why don't you say the things that you said to me yesterday?

I know you sayin' that I'm assuming things
Something's goin' down that's the way it seems
Shouldn't be no reason, why you're acting strange?
Nobody's holding you back from me
'Cause I know how you usually do
When you sayin' everything to me times two
Why can't you just tell the truth?
If somebody's there then tell me who

Say my name, say my name
If no one is around you, say, ""Baby I love you""
If you ain't runnin' game
Say my name, say my name
You acting kind of shady, ain't callin' me baby
Why the sudden change?
Say my name, say my name
If no one is around you, say, ""Baby I love you""
If you ain't runnin' game
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.28999999999999
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Drop It Like It's Hot,2NBQmPrOEEjA8VbeWOQGxO,"Snooooooop
Snooooooop

When the pimp's in the crib ma
Drop it like it's hot
Drop it like it's hot
Drop it like it's hot
When the pigs try to get at ya
Park it like it's hot
Park it like it's hot
Park it like it's hot
And if a nigga get a attitude
Pop it like it's hot
Pop it like it's hot
Pop it like it's hot

I've got the Rolly on my arm
And I'm pouring Chandon
And I roll the best weed
'Cause I got it going on

I'm a nice dude with some nice dreams
See these ice cubes, see these Ice Creams?
Eligible bachelor, million dollar boat
That's whiter than what's spilling down your throat
The Phantom, exterior like fish eggs
The interior like suicide wrist red
I can exercise you, this can be your Phys. Ed
Cheat on your man ma, that's how you get ahizzead

Killer wit the beat, I know killers in the street
Wit the steel that'll make you feel like Chinchilla in the heat
So don't try to run up on my ear talking all that raspy shit
Trying to ask me shit
When my niggaz fill ya vest they ain't gon' pass me shit
You should think about it, take a second
Matter fact, you should take four B
And think before you fuck wit lil' skateboard P

When the pimp's in the crib ma
Drop it like it's hot
Drop it like it's hot
Drop it like it's hot
When the pigs try to get at ya
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,47.67
Keane,53A0W3U0s8diEn9RhXQhVz,Somewhere Only We Know,0ll8uFnc0nANY35E0Lfxvg,"I walked across an empty land
I knew the pathway like the back of my hand
I felt the earth beneath my feet
Sat by the river and it made me complete

Oh, simple thing, where have you gone?
I'm gettin' old, and I need something to rely on
So, tell me when you're gonna let me in
I'm gettin' tired, and I need somewhere to begin

I came across a fallen tree
I felt the branches of it looking at me
Is this the place we used to love?
Is this the place that I've been dreaming of?

Oh, simple thing, where have you gone?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,68.67999999999999
P!nk,1KCSPY1glIKqW2TotWuXOR,So What,0JiY190vktuhSGN6aqJdrt,"Na-na-na-na, na-na, na
Na-na-na-na na-na
Na-na-na-na, na-na, na
Na-na-na-na na-na

I guess I just lost my husband
I don't know where he went
So I'm gonna drink my money
I'm not gonna pay his rent (Nope)
I got a brand new attitude
And I'm gonna wear it tonight

I wanna get in trouble
I wanna start a fight
Na-na-na-na, na-na, na
I wanna start a fight
Na-na-na-na, na-na, na
I wanna start a fight!

So, so what?
I'm still a rock star
I got my rock moves
And I don't need you
And guess what?
I'm having more fun
And now that we're done
I'm gonna show you tonight

I'm alright
I'm just fine
And you're a tool
So, so what?
I am a rock star
I got my rock moves
And I don't want you tonight

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,73.22999999999999
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Forever,3NZJlJemX3mzjf56MqC5ML,"One, two, three, four
Hey, hey, forever

Hey, hey, forever

It's you, and me
Moving at the speed of light into eternity, yeah
Tonight, is the night
To join me in the middle of ecstasy
Feel the melody and the rhythm of the music around you, around you

I'ma take you there, I'ma take you there

So don't be scared, I'm right here, baby
We can go anywhere, go anywhere

But first, it's your chance, take my hand, come with me

It's like I waited my whole life
For this one night
It's gon' be me you and the dance floor
'Cause we only got one night
Double your pleasure
Double your fun

And dance forever ever, ever
Forever, ever, ever
Forever, ever, ever
Forever (forever)
Ever, ever, ever
Forever, ever, ever
Forever, ever, ever
Forever on the dance floor

Feels like we're on another level

Feels like our love's intertwined
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.56
Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,Cooler Than Me - Single Mix,2V4bv1fNWfTcyRJKmej6Sj,"If I could write you a song to make you fall in love
I would already have you up under my arm
I used up all of my tricks, I hope that you like this
But you probably won't, you think you're cooler than me

You got designer shades, just to hide your face and
You wear them around like, you're cooler than me
And you never say hey, or remember my name
And it's probably 'cause, you think you're cooler than me

You got your high brow, shoes on your feet
And you wear 'em around like it ain't sh-
But you don't know the way that you look
When your steps make that much noise, shh

I got you all figured out
You need everyone's eyes just to feel seen
Behind your makeup
Nobody knows who you even are
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,85.91
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Womanizer,4fixebDZAVToLbUCuEloa2,"Superstar, where you from? How's it going?
I know you got a clue what you're doing
You can play brand new to all the other chicks out here
But I know what you are, what you are, baby

Look at you gettin' more than just a re-up
Baby, you got all the puppets with their strings up
Fakin' like a good one but I call 'em like I see 'em
I know what you are, what you are, baby

Womanizer, woman-womanizer, you're a womanizer
Oh, womanizer, oh, you're a womanizer, baby
You, you-you are, you, you-you are
Womanizer, womanizer, womanizer
(Womanizer)

Boy don't try to front, I-I
Know just, just, what you are, are-are
Boy don't try to front, I-I
Know just, just, what you are, are-are

(You!) You got me goin'
(You!) You're oh so charmin'
(You!) But I can't do it
(You!) You womanizer

Boy don't try to front, I-I
Know just, just, what you are, are-are
Boy don't try to front, I-I
Know just, just, what you are, are-are

(You!) You say I'm crazy
(You!) I got your crazy
(You!) You're nothing but a
(You!) Womanizer

Daddy-O, you got the swagger of a champion
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,92.91
Muse,12Chz98pHFMPJEknJQMWvI,Uprising,4VqPOruhp5EdPBeR92t6lQ,"Paranoia is in bloom
The PR transmissions will resume
They'll try to push drugs that keep us all dumbed down
And hope that we will never see the truth around
(So come on)

Another promise, another scene
Another packaged lie to keep us trapped in greed
And all the green belts wrapped around our minds
And endless red tape to keep the truth confined
(So come on)

They will not force us
They will stop degrading us
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,87.39
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,Best of You,5FZxsHWIvUsmSK1IAvm2pp,"I've got another confession to make
I'm your fool
Everyone's got their chains to break
Holding you

Were you born to resist or be abused?

Is someone getting the best, the best, the best
The best of you?
Is someone getting the best, the best, the best
The best of you?

Are you gone and on to someone new?
I needed somewhere to hang my head
Without your noose
You gave me something that I didn't have
But had no use

I was too weak to give in
Too strong to lose
My heart is under arrest again
But I break loose

My head is giving me life or death
But I can't choose
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,85.59
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,Here Without You,3NLrRZoMF0Lx6zTlYqeIo4,"A hundred days have made me older
Since the last time that I saw your pretty face
A thousand lies have made me colder
And I don't think I can look at this the same

But all the miles that separate
Disappear now when I'm dreaming of your face

I'm here without you, baby
But you're still on my lonely mind
I think about you, baby
And I dream about you all the time

I'm here without you, baby
But you're still with me in my dreams
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,37.16
James Blunt,7KMqksf0UMdyA0UCf4R3ux,You're Beautiful,0vg4WnUWvze6pBOJDTq99k,"My life is brilliant

My life is brilliant, my love is pure
I saw an angel, of that I'm sure
She smiled to me on the subway
She was with another man
But I won't lose no sleep on that
'Cause I've got a plan

You're beautiful, you're beautiful
You're beautiful, it's true
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.85000000000001
Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,Unwritten,3U5JVgI2x4rDyHGObzJfNf,"I am unwritten
Can't read my mind, I'm undefined
I'm just beginning
The pen's in my hand, ending unplanned

Staring at the blank page before you
Open up the dirty window
Let the sun illuminate the words that you cannot find
Reaching for something in the distance
So close you can almost taste it
Release your inhibitions

Feel the rain on your skin
No one else can feel it for you
Only you can let it in
No one else, no one else
Can speak the words on your lips
Drench yourself in words unspoken
Live your life with arms wide open
Today is where your book begins
The rest is still unwritten, yeah
Oh, oh

I break tradition
Sometimes my tries, are outside the lines yeah, yeah
We've been conditioned to not make mistakes
But I can't live that way oh, oh

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.22999999999999998
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,Party In The U.S.A.,5Q0Nhxo0l2bP3pNjpGJwV1,"I hopped off the plane at LAX
With a dream and my cardigan
Welcome to the land of fame excess (woah)
Am I gonna fit in?
Jumped in the cab, here I am for the first time
Look to my right, and I see the Hollywood sign
This is all so crazy
Everybody seems so famous

My tummy's turnin' and I'm feelin' kinda homesick
Too much pressure and I'm nervous
That's when the taxi man turned on the radio
And a Jay-Z song was on
And a Jay-Z song was on
And a Jay-Z song was on

So I put my hands up
They're playin' my song, the butterflies fly away
I'm noddin' my head like, yeah
Movin' my hips like, yeah
I got my hands up, they're playin' my song
They know I'm gonna be okay
Yeah, it's a party in the U.S.A.
Yeah, it's a party in the U.S.A.
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.22
